title,article_type,text,keywords,datetime,source,url,number_of_views
"На ЗСУ чекає велика проблема: експерт розповів, що випускає оборонний завод в Іжевську",Війна,"Костянтин Криволап очікує, що в жовтні росіяни можуть значно збільшити використання ""шахедів"" для атак по Україні.В РФ модернізують БпЛА типу ""шахед"", а також значно збільшують їх виробництво. Українські захисники мають бути готовими до того, що ці дрони стануть більшою проблемою, адже їх буде дедалі складніше збивати.Про це розповів авіаексперт Костянтин Криволап в ефірі Radio NV. ""Приблизно в жовтні 2023 році росіяни повинні були перейти на повне виробництво ""шахедів"", і до травня 2025 року виготовити 6 тис. І тоді у них темп виробництва мав бути на рівні 250 ""шахедів"" на місяць. Але ми бачимо дуже серйозне зростання цієї кількості"", – зазначив експерт.За словами Криволапа, завод в Іжевську стає центром розвитку виробництва дронів. Він вже випускає ЗРК ""Тор"" та системи наведення для БУКа, модернізує власне сам БУК, а також має виробничі потужності для виготовлення композитних матеріалів, тубусів та контейнерів для ракет. ""Тобто це досить серйозне та фахове підприємство. Вони провели випробування, і думаю, підбирали найдешевшу комплектацію, щоб виконувати ті завдання, які зараз ставить Міноборони. Це підвищення спроможності боротьби з засобами РЕБ, щоб з'явилися додаткові лінії зв'язку, щоб можна було ""шахед"" використовувати в якості розвідника. Ці повідомлення про Старлінк [встановлений на ""шахеді"" – ред.], саме про це"", – пояснив експерт.Він додав, що російське оборонне відомство також поставило перед виробниками завдання збільшити бойову частину БпЛА. Водночас збільшувати дальність польоту на 3-5 тисяч км вони, здається, не намагаються, адже розуміють, що 1,5-2 тисячі км для виконання поставлених задач їм вистачає.""Вони вчаться, розвиваються. Нам потрібно розуміти це і переозброювати наші мобільні вогневі групи або більшим серйозним ЗРК, або артилерійсько-стрілецькими засобами. Та кількість ""шахедів"", яка була в вересні (понад 1300 було випущено), можливо, була мінімальна. Не буду дуже здивований, якщо в жовтні ми будемо мати більшу кількість. Тому що ""шахед"" це дуже простий виріб, його потрібно ставити на серію. А саме завод в Іжевську здатен випускати серійну продукцію у великій кількості"", – зауважив Костянтин Криволап.Нагадаємо, за словами заступника міністра оборони Івана Гаврилюка, у Росії зменшилася перевага у снарядах на фронті. Водночас Україні складно конкурувати з РФ у виробництві озброєння, військової техніки та боєприпасів, адже країна-агресорка має більший промисловий потенціал.","['війна', 'росія', 'україна', 'дрони']",2024-10-01T23:17:00+03:00,https://tsn.ua/,https://tsn.ua/ato/na-zsu-chekaye-velika-problema-ekspert-rozpoviv-scho-vipuskaye-oboronniy-zavod-v-izhevsku-2671338.html,288к
У квітковій сукні Carolina Herrera і без макіяжу: Памела Андерсон на фотоколі в Іспанії,Шоу-бізнес,"57-річна зірка серіалу 90-х ""Рятувальники Малібу"" обрала для своєї появи вбрання з флористичним принтом.Памела Андерсон відвідала у межах Міжнародному кінофестивалі у Сан-Себастьяні фотокол фільму ""Остання танцівниця"" (The Last Showgirl), у якому вона зіграла головну роль. Акторка одягла на цю подію вільну сукню міді з квітковим принтом і бантом у зоні декольте від бренду Carolina Herrera.Аутфіт Памела доповнила бежевими шкіряними слінгбеками на шпильках.Вона розпустила волосся і була без макіяжу на обличчі. Вуха зірка прикрасила діамантовими сережками-цвяшками.Нагадаємо, а на презентації фільму на кінофестивалі Памела Андерсон постала у рожевій сукні максі від бренду Elie Saab із довгими рукавами з прорізами, які переходили в накидку.",['памела андерсон'],2024-10-01T23:00:00+03:00,https://tsn.ua/,https://tsn.ua/lady/news/show-biznes/u-kvitkoviy-sukni-carolina-herrera-i-bez-makiyazhu-pamela-anderson-na-fotokoli-v-ispaniyi-2670900.html,16к
"Ефектна детонація: ЗСУ ліквідували ""Град"" окупантів (відео)",Укрaїнa,"Окупанти продовжують втрачати техніку в Україні.Так, ЗСУ ліквідували російську 122-мм РСЗВ БМ-21 ""Град"". Кадри зафіксовані на Запорізькому напрямку.Про це пише журналіст Юрій Бутусов.","['війна', 'ЗСУ', 'окупанти', 'втрати']",2024-10-01T22:53:00+03:00,https://tsn.ua/,https://tsn.ua/ukrayina/efektna-detonaciya-zsu-likviduvali-grad-okupantiv-video-2671335.html,5179
"Камалія здивувала, як донька Мохаммада Захура від дружини-росіянки зруйнувала їхній шлюб",Гламур,"Виконавиця розповіла, в яких зараз стосунках перебуває з колишнім чоловіком.Українська співачка Камалія розповіла, як донька її колишнього чоловіка Мохаммада Захура від першого шлюбу з росіянкою зруйнувала їхній шлюб.Артистка говорить, що спілкування з Тетяною не задалося від самого початку. Вона не бажала знайомитися з Камалією, а тим більше підтримувати приятельські взаємини. За словами виконавиці, донька Захура ставилася до неї з ревнощами.""Я вважаю, що на наш шлюб вплинули численні образи, які повторювалися неодноразово. Однією з великих помилок Захура було те, що він привів нас під один дах зі своїми дітьми від першого шлюбу. Якщо з його сином у мене склалися добрі стосунки, то його донька від самого початку ставилася до мене ревниво і, навіть не знаючи мене, не бажала ні знайомитися, ні спілкуватися"", - розповіла артистка в інтерв'ю ""Фокусу"".Коли в Україні розпочалася повномасштабна війна, Мохаммад Захур наполіг, аби Камалія переїхала до Лондона, де вона жила б з дітьми чоловіка від першого шлюбу під одним дахом. Артистка вважає, що це було помилкою, адже конфлікти з Тетяною лише погіршилися. Співачка ділиться, що донька її екса втручалася в їхні стосунки і створювала їй неприємності. Виконавиця розповідала про це чоловікові, однак він відмовлявся вірити та не втручався. Врешті, конфлікти Камалії та Тетяни настільки погіршилися, що вона повернулася до України.""Коли почалася війна, я відмовлялася їхати в той дім через попередній досвід. Однак Захур наполягав. У нас із дочкою Захура почалися конфлікти. Вона постійно втручалася в нашу сім'ю, створювала мені неприємності. Я розповідала про це Захуру, але він не хотів вірити. Після кількох конфліктів Захур не бажав ображати своїх дітей. Я ж очікувала підтримки від нього як від законного чоловіка і батька наших дітей. Коли стався останній конфлікт, ситуація дійшла до того, що ми майже почали сваритися фізично. Я зібрала речі, заявила, що більше не повернуся сюди, і поїхала назад до України"", - говорить співачка.Останньою краплею для Камалії стало те, що Тетяна почала приймати важливі рішення, що стосувалися її дітей – Арабелли та Мірабелли. Тож, артистка не витримала і попросила чоловіка втрутитися. Утім, Мохаммад Захур був різким і відрізав, що швидше розлучиться з Камалією, аніж сваритиметься з Тетяною. Врешті, співачка подала на розлучення, адже не отримала підтримки від чоловіка.""Мої діти приїхали наприкінці 2022 року до України на зимові канікули і розповіли: ""Мамо, вона сказала, що коли ми повернемося, вона нам підстриже волосся"". Я була шокована тим, що без мого дозволу вирішують такі речі щодо моїх дітей. Коли я запитала Захура, чому ухвалюються такі рішення без мене, він емоційно відповів: ""А що ти хочеш? Ти хочеш, щоб я кинув свою дочку? Тоді я швидше розлучуся з тобою, ніж кину її"". Це була остання крапля, після якої я вирішила розлучитися"", - ділиться артистка.Наразі заради спільних дітей Камалія та Мохаммад Захур дотримуються приятельських стосунків, бачаться та підтримують одне одного. Хоч після розлучення взаємини експодружжя були напруженими, але їм вдалося знайти спільну мову.""Перший рік після розлучення наші стосунки були дуже напруженими. Однак у нас є спільні діти, для нас важливо, щоб вони росли в здоровому середовищі. Тому ми відвідуємо одне одного. Ми спілкуємося, у нас теплі дружні стосунки, підтримуємо одне одного. Усе добре"", - зізналась зірка.Нагадаємо, нещодавно Камалія ділилася, що в її родині сталося горе. У співачки померла близька та рідна людина.",['камалія'],2024-10-01T22:52:00+03:00,https://tsn.ua/,https://tsn.ua/glamur/kamaliya-zdivuvala-yak-donka-mohammada-zahura-vid-druzhini-rosiyanki-zruynuvala-yihniy-shlyub-2670873.html,55к
"100-річний експрезидент США розповів, за кого голосуватиме на виборах",Світ,"Джиммі Картер – перший президент в історії США, який досяг віку 100 років, і рекордсмен перебування у статусі експрезидента США.39-й президент Сполучених Штатів Америки, 100-річний Джиммі Картер заявив, що хоче дожити до президентських виборів у листопаді, щоб проголосувати за Камалу Гарріс.Про це пише NTV.Джиммі Картера у Штатах тривалий час висміювали. 39-й президент США був при владі лише чотирирічний термін. Тепер у статусі ""екса"" та першого президента в історії США, який досяг віку 100 років, Картер отримує значно більше визнання.Наразі Джиммі Картер тяжко хворий, але він сповнений рішучості віддати свій голос за Камалу Гарріс на президентських виборах, які відбудуться у США 5 листопада.Його дружина Розалінн, з якою він прожив 77 років, померла у віці 96 років у листопаді 2023 року.Колишній найвпливовіший політик західного світу зараз перебуває в госпісі у своєму рідному місті Плейнс, штат Джорджія.Але у Джиммі Картера все ще є одна велика мета, яка тримає його серед живих. За словами його онука Джейсона Картера, 100-річний чоловік має намір взяти участь у виборах президента США 5 листопада і віддати свій голос за кандидатку від своєї Демократичної партії Камалу Гарріс.Озираючись назад, критики назвали коротку епоху правління 39-го президента США невдалою.Але це не завадило Картеру залишатися політично активним після катастрофи на виборах. На момент відходу з Білого дому йому було лише 56 років. Політик присвятив себе головній темі, на яку він також читав лекції під час свого президентства – правам людини. Він заснував Центр Картера з прав людини і був посередником у міжнародних конфліктах. 1994 року він активно діяв на Гаїті і в Боснії та Герцеговині. Через вісім років Картер відвідав Кубу та поговорив з лідером Фіделем Кастро. 2010 року він домігся звільнення в Північній Кореї американського громадянина, засудженого до восьми років примусових робіт. Основним моментом політичної діяльності Картера стала Нобелівська премія миру, яку він отримав 2002 року за посередницькі зусилля і захист прав людини.Прихильники та критики вважають, що Картер став відомим лише після свого президентства. Так невдалий президент став успішним і шанованим експрезидентом.Раніше у виданні The Washington Post повідомили, що США після виборів можуть дозволити Україні завдавати ударів вглиб РФ.Читайте також:","['сша', 'вибори']",2024-10-01T22:40:00+03:00,https://tsn.ua/,https://tsn.ua/svit/100-richniy-eksprezident-ssha-rozpoviv-za-kogo-golosuvatime-na-viborah-2671329.html,19к
31-річний син Дмитра Коляденка одружився та вперше розповів про свою обраницю,Гламур,"Також Пилип зізнався, як батьки відреагували на його рішення зіграти весілля.Син українського шоумена Дмитра Коляденка, співавтор гурту ""Kadnay"" і засновник творчої спілки ""Phil it"" Пилип Коляденко вперше поділився подробицями особистого життя.Так, в інтерв'ю Маші Єфросиніній музикант зізнався, що одружений уже близько трьох років. Його дружина є перукаркою та працює із зірками на різних майданчиках. Щоправда, показувати обраницю 31-річний Пилип не квапиться. Лише додає, що вона не є публічною. За словами Коляденка, за період їхніх стосунків траплялося різне, але вони завжди досягають порозуміння.""Вона у мене перукарка. Але вона працює із зірками так само в творчості, у театрах. Вона теж всюди працює як митець, допомагає мені особисто. Мені завжди було все одно на публічність. Я завжди любив поруч з собою класних, яскравих, впевнених, чуттєвих, ніжних людей. Це найвпевненіший мій вибір в людині, яку я бачу поруч. Ми багато чого прожили: два ковіди й війну. Вона довірилася мені, а я – їй. Це було рішення двох сердець. Зі мною важко жити: я не зосереджений, я літаю. Але в побуті немає жодних проблем"", – розповів виконавець.Ба більше, Пилип розповів про реакцію батьків на його зміну статусу. Музикант говорить, що його зіркові тато й мама завжди акцентували увагу на його впевненості у такому рішенні. Але при цьому почуття сильного кохання зробили своє й тепер він щасливий у шлюбі.""Ми радилися з батьками, говорили з татом і мамою. У нас була бесіда стосовно моєї впевненості в цьому, наскільки це актуально. Бо зараз багато пар, які просто живуть і насолоджуються життям. І чомусь мною було прийнято таке рішення. Це найсильніша любов і рідність"", - замилував зізнанням Пилип.Нагадаємо, нещодавно Пилип Коляденко розкрив свою нову професію та яку нову місію поставив перед собою.",['дмитро коляденко'],2024-10-01T22:40:00+03:00,https://tsn.ua/,https://tsn.ua/glamur/31-richniy-sin-dmitra-kolyadenka-odruzhivsya-ta-vpershe-rozpoviv-pro-svoyu-obranicyu-2671332.html,52к
"Нове дослідження показало, на що хворіють все більше молодих жінок",Здоров’я,"Останній звіт учених виявив, що один із видів раку вже переключився на людей молодше 50 років і загрожує мільйонам.На рак молочної залози хворіють усе більше молодих жінок. Згідно з результатами дослідження, відбувається зростання кількості випадків смертельно небезпечної хвороби.Про це йдеться у матеріалі The New York Times.Рівень смертності серед, зокрема, жінок США, хворих на рак грудей, знижується. Проте саме захворювання частіше зустрічається у жінок до 50 років, йдеться в дослідженні.У світі кількість онкологічних хвороб також продовжує зростати, згідно зі звітами вчених, які прогнозують її пік на 2050 рік.Згідно з нещодавнім  звітом Американського онкологічного товариства, від 2012-го до 2021 року онкологія грудей збільшувалася на 1% на рік.""Це зростання особливо помітне серед жінок молодше 50 років, що свідчить про зрушення в демографічній структурі, яка раніше була менш схильна до цього захворювання. Тепер, згідно з доповіддю, багато молодих жінок опинилися в зоні ризику розвитку смертельно небезпечної хвороби"", — пояснюють у The New York Times.Опублікований звіт, один із найповніших на сьогоднішній день, показав, що до 50 років в однієї з 50 жінок розвивається інвазивний рак молочної залози.Серед молодших жінок, особливо тих, кому за 20, цей показник збільшується на 2,2% на рік. Однак, незважаючи на таке стрімке зростання, загальний ризик у цій віковій групі залишається низьким — 6,5 на 100 000 жінок.Втім, рак молочної залози залишається головним чином хворобою, пов'язаною зі старінням, і більшість випадків припадає на жінок похилого віку, однак зростання захворюваності серед молоді викликає занепокоєння, оскільки рак на ранніх стадіях часто буває агресивним і з меншою вірогідністю може бути виявлений під час планових обстежень, які традиційно проводять здебільшого саме серед людей похилого віку.Раніше фахівці розбирали тему грудних імплантатів та раку молочної залози і пояснювали, чи існує тут звʼязок.","['рак', ""здоров'я""]",2024-10-01T22:34:00+03:00,https://tsn.ua/,https://tsn.ua/zdorovya/nove-doslidzhennya-pokazalo-na-scho-hvoryut-vse-bilshe-molodih-zhinok-2671326.html,3880
"Археологи ""подарували"" обличчя ""вампірші"", похованій у Польщі 400 років тому (фото)",Наука,"Обличчя жінки реконструювали, використовуючи ДНК, 3D-друк і глину для моделювання/ Колаж УНІАН, Projekt PieńЖінку, похована 400 років тому як ""вампір"", ""воскресили з мертвих"" археологи, які змогли реконструювати її обличчя, використовуючи ДНК, 3D-друк і глину для моделювання.Як пише Independent, Зося, як її назвали місцеві жителі, була знайдена 2022 року групою археологів із Торунського університету імені Миколи Коперника на безіменному цвинтарі в Пені, на півночі Польщі.За словами вчених, аналіз черепа Зосі, якій на момент смерті було 18-20 років, дає змогу припустити, що вона страждала на захворювання, яке могло спричинити непритомність і сильний головний біль, а також можливі психічні розлади.Відео дняВона була похована з трикутним замком на пальці ноги і серпом біля шиї, що, на думку вчених університету імені Миколи Коперника, вказує на захист від вампірів.Про життя Зосі відомо небагато, але вчені стверджують, що предмети, з якими вона була похована, вказують на те, що вона була з багатої, можливо, знатної родини.Археологам вдалося ""воскресити"" Зосю / Projekt Pień""У якомусь сенсі це дуже іронічно"", - каже шведський археолог Оскар Нільссон, який займався реконструкцією. ""Ці люди, які поховали її, зробили все можливе, щоб не дати їй воскреснути з мертвих... Ми ж зробили все можливе, щоб повернути її до життя"".Нагадаємо, нещодавно музей Перта в Австралії завдяки цифровій реконструкції зміг ідентифікувати невідому мумію віком 2 600 років. Вона виявилася темношкірою єгипетською принцесою.",[],"00:24, 31.10.24",https://www.unian.ua/,https://www.unian.ua/science/arheologi-podaruvali-oblichchya-vampirshi-pohovaniy-u-polshchi-400-rokiv-tomu-foto-12804846.html,
Дуда побачив в українських фермерах загрозу ЄС,Агро,"Анджей Дуда боїться українського сільського господарства / фото Ковальчук Віктор, УНІАНПрезидент Польщі Анджей Дуда заявив, що проблем можна очікувати в контактах з Україною, наприклад у сфері сільського господарства в контексті вступу до Євросоюзу.За його словами, ""українське сільське господарство настільки потужне, що воно може загрожувати сільському господарству всього ЄС у його нинішньому вигляді"".Він вважає, що Польща має зробити все, щоб брати участь у процесі ухвалення рішень, які стосуються майбутнього України.Відео дня""Неможливо, щоб будь-які угоди щодо майбутнього України були укладені без України. З погляду історичних процесів принципово, щоб за столом переговорів перебувала Україна. Якщо ми не будемо боротися за те, щоб Україна була за столом переговорів сьогодні, можливо, таке упущення відбудеться і в майбутньому. Ми повинні боротися за те, щоб така практика ніколи більше не повторилася"", - запевнив він в ефірі Telewizja Trwam, відповідаючи на запитання про шанси на початок мирного процесу.Дуда зазначив, що Польща першою прийшла на допомогу Україні, відправивши, зокрема, першу сотню справних танків, готових до негайного використання. Він додав:""Коли ми вирішили відправити першу сотню танків на допомогу Україні, у військовому відношенні Україні тоді ніхто не допомагав. Ми були першими, хто подолав ці бар'єри. Хто знає, що було б, якби ми не допомогли? Що станеться, якщо росіяни захоплять Київ і встановлять на Україні маріонеткову владу? Яким буде рівень безпеки Польщі?""Відповідаючи на запитання про новітнє озброєння, закуплене Польщею, президент сказав, що можливості передачі цієї зброї Україні немає.""Я відразу сказав, що це неможливо. Ми передавали те, що могли, прямо з рук наших солдатів. Це були, наприклад, танки, повністю боєздатні, готові до бою, деякі з них модернізовані та придатні до тривалої служби"", - нагадав Дуда.Блокування польськими фермерами кордону з Україною9 лютого польські фермери почали блокування кордону з Україною. Спочатку вони заблокували шість пунктів пропуску, але пізніше половину розблокували. Причина - нібито неконтрольований потік українського зерна до Польщі. Через блокування польськими протестувальниками кордону державний бюджет України в березні недоотримав 6,3 млрд грн.Нещодавно повідомлялося, що польські фермери мають намір відновити страйки і знову заблокувати кордон з Україною. Протести триватимуть до кінця поточного року. За даними Львівської митниці, поки що блокувати будуть тільки один пункт пропуску ""Медика"".",['Анджей Дуда'],"23:57, 30.10.24",https://www.unian.ua/,https://www.unian.ua/economics/agro/duda-pobachiv-v-ukrajinskih-fermerah-vorogiv-yes-12804921.html,
